Commodity,Year,Value,State,DomainId,DomainCat,Unit,ProdPractice
OATS,2012,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,59.50000,OREGON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,39.30000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,155.10000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,21.10000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,75.10000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,35.10000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,73.70000,INDIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,58.10000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,57.10000,NEW HAMPSHIRE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,152.80000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,64.30000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2012,58.10000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,42.30000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,43.50000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,51.80000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,48.10000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,62.40000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,62.90000,ALASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,84.40000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,116.70000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,50.40000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,.00000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,62.90000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,94.60000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2012,119.20000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,47.70000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,72.90000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2012,.00000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,65.90000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,56.50000,GEORGIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,57.60000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,104.40000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,38.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,.00000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,.00000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,39.60000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,127.60000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,38.00000,VERMONT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,115.60000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,68.70000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,.00000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,.00000,OHIO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,180.00000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2007,.00000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,42.60000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,.00000,WEST VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,27.60000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,55.40000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,43.80000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,169.20000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2007,55.70000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,47.20000,IOWA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,42.50000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,50.30000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,71.70000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,47.80000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,42.70000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,44.30000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,28.00000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,94.80000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,33.60000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,58.10000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,64.00000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2012,86.70000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2012,.00000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,.00000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,75.00000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,106.10000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,34.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,.00000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,.00000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,37.60000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2002,44.30000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,80.10000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,102.60000,ARIZONA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,154.70000,NEVADA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2007,20.20000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2002,108.90000,ARIZONA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,98.40000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,31.80000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,.00000,VERMONT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,44.40000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,62.60000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,.00000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2002,.00000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,50.60000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,27.20000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,40.60000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,95.90000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,.00000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,82.00000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,48.50000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2012,.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2007,52.40000,UTAH,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,58.80000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,58.60000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,.00000,MASSACHUSETTS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,.00000,KENTUCKY,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,19.80000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,.00000,MASSACHUSETTS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,.00000,MASSACHUSETTS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,148.20000,RHODE ISLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,59.40000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,44.30000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,41.90000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,39.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,41.10000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,161.00000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,155.40000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,.00000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,37.30000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,57.40000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,44.90000,LOUISIANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,122.40000,NEW JERSEY,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,160.60000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,56.60000,ILLINOIS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,87.20000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,149.60000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2002,.00000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2002,37.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2002,70.00000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,57.80000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,42.40000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,190.90000,OREGON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2012,92.00000,OREGON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,88.70000,OREGON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,.00000,OREGON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,146.50000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,119.30000,NEBRASKA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,137.60000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2012,.00000,PENNSYLVANIA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,41.50000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,78.60000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,.00000,RHODE ISLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,47.20000,RHODE ISLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,54.40000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,65.80000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2002,50.10000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,30.80000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,29.10000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,.00000,MAINE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,58.40000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,29.50000,NEW MEXICO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,56.10000,NEW YORK,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,55.40000,WISCONSIN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2007,.00000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2002,93.00000,ARIZONA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2002,43.80000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2007,113.80000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,192.00000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,40.60000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,32.40000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2007,82.50000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,59.30000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,34.80000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,10.00000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,CALIFORNIA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,80.70000,ARIZONA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,58.70000,MICHIGAN,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,36.90000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,37.00000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,64.60000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2007,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,33.10000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,49.30000,MISSOURI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,95.60000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,.00000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,118.70000,OHIO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2012,46.60000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2007,45.30000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,56.50000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,56.20000,NORTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2007,45.20000,OHIO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2012,78.00000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,62.80000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2012,85.30000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2002,27.20000,OKLAHOMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
BARLEY,2002,88.90000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2002,27.70000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,.00000,WYOMING,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2007,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,.00000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,32.60000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,.00000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,39.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2007,95.10000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2002,156.30000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,24.50000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,61.60000,VIRGINIA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2002,.00000,RHODE ISLAND,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2007,.00000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,42.80000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,31.60000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2002,129.40000,MISSISSIPPI,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2007,152.10000,MINNESOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,207.90000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,62.00000,OREGON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,58.90000,OREGON,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,42.60000,NORTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2002,117.70000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,21.30000,UTAH,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2007,96.80000,OREGON,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2007,.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,69.80000,UTAH,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2007,59.40000,WASHINGTON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,51.00000,ALABAMA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,122.40000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,.00000,CONNECTICUT,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,36.50000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,36.80000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,65.20000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,143.00000,TENNESSEE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2002,.00000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,183.80000,ARKANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,43.50000,IDAHO,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,46.50000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,56.10000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,122.50000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,15.40000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2007,45.30000,US TOTAL,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2007,19.50000,UTAH,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2002,100.20000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2012,68.30000,VERMONT,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,44.60000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
BARLEY,2012,84.90000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,157.10000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2012,76.90000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SORGHUM,2012,76.60000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,78.00000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
WHEAT,2012,71.40000,DELAWARE,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2002,80.80000,MARYLAND,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
BARLEY,2012,55.80000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
CORN,2012,100.80000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2012,83.30000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,51.60000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
OATS,2007,43.50000,KANSAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SOYBEANS,2012,29.00000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,28.20000,MONTANA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2007,44.40000,COLORADO,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SOYBEANS,2012,22.20000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,30.60000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,119.80000,FLORIDA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
CORN,2012,118.80000,TEXAS,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2007,58.80000,OREGON,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
SORGHUM,2012,124.30000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
SORGHUM,2012,46.30000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
WHEAT,2012,56.00000,SOUTH CAROLINA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
CORN,2012,132.20000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, ENTIRE CROP"
OATS,2012,67.00000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
OATS,2012,64.80000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, NONE OF CROP"
SOYBEANS,2012,32.10000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
WHEAT,2012,54.20000,SOUTH DAKOTA,341,9679,BU / ACRE,"IRRIGATED, PART OF CROP"
